Address,Latency
51.255.87.121-8339,13.816901408450704
51.38.56.35-8333,14.059701492537313
51.68.152.18-8333,25.340057636887607
51.68.34.111-8333,17.0
51.75.146.9-8333,108.11538461538461
51.77.117.99-8333,18.338983050847457
51.77.152.20-8333,14.375
51.77.226.110-8333,79.5536231884058
51.77.53.133-8333,25.111764705882354
51.79.188.186-8333,227.04
51.79.228.38-8333,158.35714285714286
51.81.118.2-8333,95.37966101694916
51.81.56.49-8333,94.9751552795031
51.83.109.234-8333,18.166666666666668
51.83.67.9-8333,13.99375
51.83.99.227-8333,14.852691218130312
51.89.153.76-8333,17.236842105263158
51.89.232.135-8333,18.266666666666666
51.89.40.32-8333,6.7733711048158645
51.9.138.137-8333,42.9
51.91.105.165-8333,17.0
51.91.66.183-8333,42.78062678062678
52.11.1.128-8333,167.21611721611723
52.169.238.66-8333,1020.7908309455587
52.187.34.156-8333,155.35294117647058
52.194.247.32-8333,250.79365079365078
52.197.54.134-8333,278.1904761904762
52.201.156.205-8333,287.6271186440678
52.204.16.4-8333,85.875
52.204.182.74-8333,89.9077809798271
52.221.228.99-8333,158.33333333333334
52.29.225.255-8333,5.285123966942149
52.30.59.5-8333,28.2
52.47.154.51-8333,12.0
52.51.128.216-8333,27.98857142857143
52.52.195.167-8333,167.0
52.59.10.197-8333,340.3666666666667
52.60.222.172-8333,88.0
52.63.131.58-8333,275.0
52.68.229.179-8333,260.2
52.77.156.14-8333,165.8494318181818
52.90.231.255-8333,87.725
54.158.70.15-8333,90.01420454545455
54.159.193.149-8333,89.52941176470588
54.172.187.239-8333,2582.2861736334407
54.176.63.16-8333,167.07142857142858
54.179.230.254-8332,192.0
54.185.108.174-8333,167.84615384615384
54.191.204.251-8333,167.32011331444758
54.194.246.117-8333,28.147058823529413
54.199.164.163-8333,255.20749279538904
54.202.255.150-8333,203.9090909090909
54.206.217.88-8333,295.1834862385321
54.207.39.48-8333,211.46153846153845
54.219.97.9-8333,167.56050955414014
54.221.1.109-8333,89.95219123505976
54.238.102.8-48333,257.0396600566572
54.243.100.79-8333,89.50813008130082
54.245.51.27-8333,167.82587064676616
54.249.206.111-8333,251.44270833333334
54.250.245.105-8333,247.0
54.254.122.255-8333,183.77611940298507
54.36.62.114-8253,13.340425531914894
54.37.81.191-8333,13.981981981981981
54.38.236.24-8333,68.64646464646465
54.39.243.49-8339,94.35233160621762
54.39.94.188-8333,672.2090395480226
54.69.215.211-8333,165.26666666666668
54.75.7.208-5001,27.78034682080925
54.76.151.35-8333,28.8
54.82.229.41-8333,90.27793696275072
54.92.14.235-8333,248.6153846153846
57yfudicckwtcbjc.onion-8333,428.4
58.6.169.161-8333,325.0
58.76.200.11-8333,250.84615384615384
59.110.70.236-8333,326.58715596330273
5bfi3wugxq74cpth.onion-8333,364.8333333333333
5d7qq45q24xuulaw.onion-8333,352.5
5egve4gst2fdan5u.onion-8333,636.6
5ihi4gs3fcmdeuyf.onion-8333,326.5
5iv4c4plh2dt35rx.onion-8333,325.25
5k4m4fktockvevqx.onion-8333,345.6666666666667
5kfutpswoytd4yz6.onion-8333,547.875
5pferg5xubr3pdzd.onion-8333,317.0
5tsz6m4jcxtxaynn.onion-8333,678.0
5w7mq5oui5bxsdny.onion-8333,632.4
5ztgmdazr44fo46z.onion-8333,310.0
60.113.117.109-8333,277.07894736842104
60.205.226.185-8333,205.52919708029196
61.244.144.186-8333,182.63333333333333
61.250.91.26-8333,290.82608695652175
61.69.226.119-8333,310.5
61.76.134.35-8333,269.0
62.109.18.23-8333,46.68838526912181
62.113.240.122-8333,7.530085959885387
62.13.193.206-8333,14.247887323943662
62.138.162.12-8333,8.524590163934427
62.141.50.135-8333,10.068965517241379
62.152.58.16-9421,44.295180722891565
62.171.138.68-8333,35.68421052631579
62.171.145.148-8333,25.956521739130434
62.171.174.192-8333,137.99032258064517
62.195.95.229-8333,28.76923076923077
62.210.189.204-8222,23.046204620462046
62.210.99.100-8333,18.916299559471366
62.221.77.251-8333,5051.833333333333
62.234.169.68-8333,777.8726114649681
62.251.109.216-8333,15.409395973154362
63.224.249.240-8333,166.4
63.227.116.162-8333,217.92559523809524
63.228.117.99-8333,160.4851485148515
63.32.190.132-8333,27.333333333333332
63.32.210.247-8333,28.0
63.80.184.72-8333,171.60230547550432
63sbcl57osx3yhtb.onion-8333,375.5
64.15.128.212-8333,96.72972972972973
64.187.169.230-8333,160.74603174603175
64.225.22.38-8333,85.07894736842105
64.227.26.97-8333,85.04081632653062
64.227.39.95-8333,18.62962962962963
64.227.7.99-8333,83.53846153846153
64.227.97.247-8333,162.18032786885246
65.21.51.100-8333,28.7
65.21.9.244-8333,6369.125
65.24.37.71-8333,119.875
65.27.134.105-8333,120.02290076335878
65.96.186.179-8333,113.5
66.160.128.215-8333,149.95726495726495
66.208.64.128-8333,117.0
66.27.72.94-8333,164.53918495297805
66.34.198.198-8333,121.0
66.49.193.206-8333,233.0
66.49.204.11-8333,102.625
66.56.28.91-8333,230.5
67.159.134.74-8333,155.0
67.165.137.89-8333,116.6
67.176.235.114-8333,123.175
67.185.19.126-8333,175.0677966101695
67.189.190.167-8333,109.0
67.205.134.170-8444,82.17098445595855
67.205.150.223-8333,81.19047619047619
67.205.170.88-8333,81.07142857142857
67.207.84.53-8333,83.35338345864662
67.207.85.223-8333,81.02586206896552
67.208.195.20-8333,205.2
67.215.5.58-8333,106.75
67.222.131.151-8333,125.63809523809523
67.255.253.25-8333,183.61111111111111
67.61.241.152-8333,135.0
67.80.164.152-8333,1090.959595959596
68.114.203.159-8333,160.55357142857142
68.134.148.15-8333,105.0
68.151.224.89-8333,177.33333333333334
68.183.186.231-8333,171.2090395480226
68.183.210.111-6333,5.154727793696275
68.183.23.190-8333,84.65329512893983
68.184.192.42-8333,135.1990291262136
68.187.64.232-8333,137.47368421052633
68.194.85.201-8333,100.69014084507042
68.199.157.183-8333,107.86
68.206.97.22-8333,136.5
68.224.249.74-8333,155.86111111111111
69.141.15.174-8333,103.80281690140845
69.164.196.239-8333,128.093567251462
69.181.162.176-8333,166.8181818181818
69.181.81.250-8333,164.33333333333334
69.228.211.56-8333,203.45
69.55.234.74-8333,151.95238095238096
69.55.55.188-8333,83.43243243243244
69.59.18.113-8333,160.90368271954674
69.59.18.206-8333,162.42897727272728
69.59.18.22-8333,291.5764705882353
69.61.99.10-8333,104.125
6aou5lab4xvs3ysa.onion-8333,364.7931034482759
6dfyfnulobfeweem.onion-8333,686.0
6fc6lht3zuc5akmu.onion-8333,554.6666666666666
6k4kwq3odnlnbwz7.onion-8333,339.4
6k5zreexw4cadxi5.onion-8333,250.0
6maigxjvcet4pite.onion-8333,441.3333333333333
6oaynr6dshyw4tou.onion-8333,924.5
6qmojqrwnmitebp3.onion-8333,336.0
6rathipvjx5mi3jc.onion-8333,404.3333333333333
6unxdtrc3hiz4zxu.onion-8333,323.86206896551727
6yglg332sfq53vyh.onion-8333,573.3333333333334
6zfs6cmvmqp64rhw.onion-8333,8340.722222222223
70.109.53.128-8333,216.70967741935485
70.131.38.109-8333,114.6125
70.181.144.131-8333,164.0
70.181.190.215-8333,6114.5
70.183.190.131-8333,165.6
70.185.56.136-8333,155.91119691119692
70.19.77.94-8333,103.3731343283582
70.233.173.241-8333,141.46341463414635
70.233.181.12-8333,117.45977011494253
70.35.98.12-8333,112.45402298850574
70.63.170.86-8333,120.51142857142857
70.64.48.41-8333,143.18791946308724
70.65.57.147-8333,177.1764705882353
70.68.135.187-8333,179.97345132743362
70.68.70.171-8333,166.05555555555554
70.77.92.203-8333,319.55555555555554
70.83.173.66-8333,115.45
71.105.44.45-8333,101.18
71.13.92.62-8333,137.66666666666666
71.143.145.144-8333,111.78571428571429
71.146.114.111-8333,130.125
71.166.42.70-8333,96.5945945945946
71.174.243.79-8333,109.46153846153847
71.175.4.253-8333,103.0
71.183.251.75-8333,105.29213483146067
71.193.67.65-8333,133.44827586206895
71.224.211.96-8333,96.84615384615384
71.231.145.228-8333,179.27777777777777
71.58.245.50-8333,127.75
71.60.192.20-8333,114.95942028985507
71.63.116.146-8333,108.85714285714286
71.9.48.26-8333,175.88
72.196.119.116-8333,158.2093023255814
72.197.237.199-8333,188.42857142857142
72.250.184.57-8333,154.71304347826086
72.253.236.217-8333,252.72727272727272
72.74.160.36-8333,1222.0785498489427
72.78.238.89-8333,138.4268292682927
72babb2kwinfyyii.onion-8333,532.1071428571429
73.11.114.75-28333,184.46341463414635
73.111.221.162-8333,229.8918918918919
73.123.155.71-8333,6179.666666666667
73.137.231.189-8333,120.0
73.139.64.250-8333,136.4
73.14.31.144-8333,137.5
73.141.87.47-8333,108.0
73.152.233.100-8333,111.61538461538461
73.158.180.200-38333,164.61290322580646
73.162.222.154-8333,166.82758620689654
73.168.170.206-8333,117.0
73.170.66.172-8333,166.55555555555554
73.171.139.42-8333,128.0
73.181.212.48-8333,185.0
73.187.102.50-8333,123.57142857142857
73.239.129.64-8333,289.825
73.34.90.36-8333,320.9736842105263
73.48.90.33-8333,137.41176470588235
73.49.178.35-8333,134.0
73.7.135.222-8333,230.15151515151516
73.75.107.58-8333,121.81818181818181
73.97.164.59-8333,177.1578947368421
73.98.59.159-8333,156.33333333333334
74.108.75.95-8333,100.75
74.111.106.4-8333,101.5
74.137.220.142-8333,171.48275862068965
74.214.242.140-8333,167.64615384615385
74.4.178.63-8333,30478.0
75.101.135.85-8333,86.0
75.118.243.0-8333,134.8181818181818
75.119.130.107-8333,14.18421052631579
75.129.64.107-8333,125.27368421052631
75.152.105.88-8333,141.94736842105263
75.164.94.131-8333,176.4375
75.164.98.255-8333,173.5681818181818
75.36.7.189-8333,580.5
75.67.221.247-8333,103.75
76.10.157.54-8333,113.25742574257426
76.103.7.22-8333,168.0
76.11.60.155-8333,193.57142857142858
76.122.185.244-8333,115.375
76.173.49.137-8333,232.66666666666666
76.181.44.116-8333,124.33333333333333
76.185.124.93-8333,129.78571428571428
76.210.186.112-8333,134.25
76.23.180.127-8333,157.0
76.230.156.129-8333,104.21052631578948
76.30.62.156-8333,137.8
76.79.12.236-8333,146.75
76.80.170.131-8333,169.96969696969697
76.88.107.25-8333,168.6246153846154
76.93.148.207-8333,188.6818181818182
77.105.87.97-8333,26.87460815047022
77.120.113.69-8433,34.88352272727273
77.120.122.114-8433,34.6551724137931
77.120.122.15-8433,35.10227272727273
77.120.122.22-8433,34.70056497175141
77.171.142.247-8333,1462.909090909091
77.21.95.28-8333,279.796875
77.22.229.2-8333,25.5
77.3.21.252-8333,20.0
77.37.156.166-8333,45.71509971509972
77.56.68.181-8333,3475.315789473684
77.57.53.115-8333,26.82638888888889
77.95.167.28-8333,40.8
77.97.150.249-8333,31.051948051948052
78.102.79.63-8333,19.333333333333332
78.108.111.113-8333,13.125
78.123.10.196-8333,66.4
78.125.82.240-8333,22.857142857142858
78.129.165.63-8333,25.73972602739726
78.129.201.15-8333,18.405172413793103
78.138.157.26-8333,139.0
78.194.158.141-8333,2631.6153846153848
78.202.234.57-8333,14.0
78.240.176.47-8333,50.6
78.27.139.13-8333,33.73869346733668
78.43.204.223-8333,37.04
78.45.35.208-8333,98.23728813559322
78.46.189.199-8333,1.073394495412844
78.46.75.10-8333,1.0131004366812226
78.46.86.12-8333,2.938775510204082
78.46.95.150-8433,1.0
78.47.147.220-8333,2.966666666666667
78.47.41.177-8333,3.3399433427762037
78.47.53.135-8333,3.0
78.94.186.133-8333,19.88888888888889
79.101.1.25-8333,38.43805309734513
79.114.143.58-8333,50.666666666666664
79.136.1.41-8333,25.304878048780488
79.137.115.56-8333,14.24
79.137.68.161-8333,25.589235127478755
79.142.248.130-8333,39.17741935483871
79.143.179.190-8333,9.292307692307693
79.150.203.62-8333,45.88235294117647
79.156.203.254-8333,55.54545454545455
79.158.98.52-8333,42.30769230769231
79.160.58.59-8333,31.0
79.196.8.149-8333,19.5
79.205.38.40-8333,44.464285714285715
79.225.80.187-8333,14.0
79.77.133.30-8333,55.79738562091503
7bhjr2c6pzpyf56u.onion-8333,405.57142857142856
7eyffrwyhzn4kfhe.onion-8333,530.0
7g7ie64u2n2ddu4b.onion-8333,328.8
7h447xvdr2lxdqj5.onion-8333,246.5
7houzue3yu5h7agq.onion-8333,614.7222222222222
7ndbwnmgbyupv47f.onion-8333,408.76666666666665
7nievyknf6lsd4ov.onion-8333,670.5
7oolihlc7k4bzfdb.onion-8333,360.64285714285717
7otfjq7wo47ya6tj.onion-8333,383.0
7p2ug3fqk47l6ltc.onion-8333,505.3333333333333
7p5mi7xj67a2qqu3.onion-8333,625.2307692307693
7r2npkxqtndqdk5p.onion-8333,629.3333333333334
7uvzfi32te5m2crs.onion-8333,491.3333333333333
7vbqxbkxu4bamg5q.onion-8333,416.0
7wm4wso3wvatxnbt.onion-8333,750.5
7yi6epw5rzpga4wo.onion-8333,250.0
7zowlgp2eudouz5b.onion-8333,638.0
7zxyrwjqgb4ekuzv.onion-8333,307.6875
8.209.71.217-8333,6.060344827586207
8.210.141.183-8333,265.8905109489051
8.210.18.56-8333,265.111801242236
8.210.203.247-8333,246.00404858299595
8.210.217.170-8887,246.745
8.210.92.32-8333,270.8538461538462
8.210.93.37-8333,274.6666666666667
8.9.6.126-8333,121.67241379310344
80.100.128.128-8333,17.313390313390315
80.100.161.227-8333,16.146341463414632
80.101.146.172-8333,457.4934640522876
80.101.82.203-8333,19.34228187919463
80.108.17.214-8333,23.4
80.108.82.95-8333,57.37765957446808
80.108.95.9-8333,21.75
80.111.130.189-8333,47.0
80.111.180.96-8333,55.21739130434783
80.115.21.63-8333,25.22222222222222
80.123.162.114-8333,19.794117647058822
80.131.230.88-8333,12.0
80.195.198.125-8333,29.7
80.209.231.126-8333,27.17142857142857
80.229.14.115-8333,37.9
80.229.28.60-8333,31.82758620689655
80.234.81.182-8333,62.333333333333336
80.235.235.74-8333,34.411764705882355
80.241.209.102-8333,57.88285714285714
80.250.55.32-8333,36.0
80.36.22.198-8333,138.47058823529412
80.5.132.247-8333,29.5
80.65.23.139-8333,96.99616858237547
80.88.172.227-8333,31.428571428571427
80.89.156.216-8333,84.65306122448979
80.92.103.205-8333,1669.5714285714287
81.111.43.114-8333,155.85542168674698
81.117.225.245-8333,52.5
81.169.153.17-8333,15.0
81.169.184.191-8333,20054.0
81.170.143.123-8333,31.08108108108108
81.217.85.29-8333,23.75
81.231.128.105-8333,26.5
81.232.78.75-8333,40.733333333333334
81.236.246.232-8333,29.6875
81.36.43.206-8333,49.4
81.7.10.251-8333,547.0
81.7.17.202-8333,38.79365079365079
81.70.155.63-8333,194.91489361702128
81.82.201.5-8333,30.78978978978979
81.98.102.70-8333,31.714285714285715
82.10.188.54-8333,34.44919786096256
82.118.235.190-8333,29.333333333333332
82.149.180.35-8333,24.0
82.159.113.85-8333,43.666666666666664
82.161.200.117-8333,16.8
82.181.91.236-8333,37.611111111111114
82.193.102.228-8333,31.229885057471265
82.194.153.233-8333,27.75
82.202.162.5-33333,42.86024844720497
82.202.68.231-8333,57.79233226837061
82.212.44.95-8333,23.5
82.221.128.31-8333,65.5596590909091
82.221.131.38-8333,54.5
82.221.143.75-8333,58.29661016949152
82.33.148.31-8333,35.375
82.64.135.138-8333,22.625
82.64.206.205-8333,28.44574780058651
82.65.13.159-8333,31.424242424242426
82.65.253.60-8333,21.0
82.82.154.206-8333,20.347826086956523
83.128.49.155-8333,14.349056603773585
83.137.41.10-8333,25.511363636363637
83.148.241.203-8333,39.5
83.161.158.205-8333,15.427184466019417
83.162.251.163-8333,16.369318181818183
83.163.153.74-8333,39.142857142857146
83.221.75.201-8333,35.0
83.226.184.109-8333,42.22222222222222
83.240.15.151-8333,18.666666666666668
83.250.125.192-8333,33.515151515151516
83.36.183.58-8333,45.0
83.37.216.102-8333,53.0
83.55.0.232-8333,42.72649572649573
83.85.139.94-8333,26.255384615384614
83.99.245.20-8333,36.1993769470405
84.104.14.162-8333,34.26829268292683
84.105.163.103-8333,123.16580310880829
84.112.42.60-8333,406.5
84.112.60.16-8333,100.52136752136752
84.17.54.71-8333,124.53008595988538
84.197.198.167-8333,29.454545454545453
84.198.45.125-8333,39.01111111111111
84.247.10.232-8333,12.0
84.28.198.112-8333,27.333333333333332
84.28.202.218-8333,26.181818181818183
84.42.228.131-8333,25.375
84.62.152.76-8333,480.0
84.69.172.37-8333,146.14285714285714
84.75.176.214-8333,25.0
84.78.55.81-8333,475.4
85.1.73.61-8333,95.47058823529412
85.10.195.47-8333,3.032051282051282
85.10.199.220-8333,3.0
85.117.236.94-8333,40.54545454545455
85.119.83.25-8333,16.733333333333334
85.152.144.6-8333,55.833333333333336
85.159.233.1-8333,13.095238095238095
85.17.131.145-8333,12.969135802469136
85.17.170.30-8333,11.581818181818182
85.17.190.17-8333,11.789473684210526
85.17.25.69-8333,12.971264367816092
85.170.178.143-8333,28.666666666666668
85.184.191.57-8333,20.768976897689768
85.195.232.197-8333,14.61111111111111
85.197.56.250-8333,19.0
85.212.224.110-8333,16.0
85.214.123.127-8333,22.55
85.214.137.225-8333,15.0
85.214.166.228-8333,18.076923076923077
85.214.185.51-8333,17.439862542955325
85.214.187.13-8333,16.3625
85.214.204.63-8333,17.640226628895185
85.214.79.38-8333,28.642857142857142
85.214.89.154-8333,21.24137931034483
85.216.149.129-8333,57.43529411764706
85.220.190.246-8333,5.181818181818182
85.225.145.83-8333,2383.8082191780823
85.229.132.204-8333,33.55555555555556
85.23.154.79-8333,42.51162790697674
85.23.7.190-8333,17294.354330708662
85.26.39.69-8333,45.05555555555556
85.70.156.209-8333,30.309248554913296
86.0.33.192-8333,40.35971223021583
86.107.187.54-8333,94.25714285714285
86.111.88.138-8333,33.09090909090909
86.14.39.167-8333,38.963855421686745
86.144.252.17-8333,26.25
86.165.30.176-8333,23.181818181818183
86.166.214.197-8333,29.0
86.171.79.176-8333,90.02173913043478
86.175.105.212-8333,22.2
86.178.117.170-8333,30.0
86.183.181.176-8333,36.2
86.31.163.247-8333,34.54935622317596
86.49.157.42-8333,20.25
86.7.146.132-8333,35.23809523809524
86.83.88.212-8333,19.202247191011235
86.84.198.19-8333,23.063583815028903
86.9.93.60-8333,36.0
87.139.127.162-8333,1996.4193548387098
87.220.213.248-8333,57.2
87.251.164.39-8333,73.33333333333333
87.65.195.214-8333,22.153846153846153
87.75.105.186-8333,31.142857142857142
88.113.243.194-8333,42.88235294117647
88.115.110.150-8333,36.27777777777778
88.134.149.7-8333,33.59090909090909
88.14.26.140-8333,45.23076923076923
88.198.16.108-8333,1.3529411764705883
88.198.219.5-8333,2.933333333333333
88.198.33.241-8333,3.005714285714286
88.198.39.205-8333,16.37037037037037
88.198.52.78-8333,1.0416666666666667
88.198.55.131-8333,1.3116883116883118
88.198.59.60-8333,1.0
88.198.92.47-8333,1.0
88.201.242.91-8333,36.68595041322314
88.207.240.173-8333,23.375
88.210.15.24-8333,46.725806451612904
88.217.112.135-8333,19.054054054054053
88.247.143.224-8333,50.84615384615385
88.6.180.253-8333,38.0
88.80.148.139-8333,30.0
88.80.148.234-8333,51.19753086419753
88.82.181.44-8333,153.10344827586206
88.86.125.50-8333,38.35588235294118
88.86.243.241-8333,18.17751479289941
88.88.123.50-8333,41.58536585365854
88.99.168.46-8080,3.0
88.99.4.50-8333,1.7157894736842105
88.99.91.90-8333,1.0
89.108.64.73-8333,47.0
89.133.180.150-8333,39.52922077922078
89.145.253.104-8333,39.51162790697674
89.152.229.14-8333,61.54545454545455
89.176.190.207-8333,19.544444444444444
89.216.104.9-8333,44.661654135338345
89.216.21.96-8333,86.69767441860465
89.234.235.64-8333,91.5
89.236.101.52-8333,40.70977011494253
89.239.99.102-8333,30.569444444444443
89.248.240.57-8333,10.5
89.38.96.141-8333,13.0
89.39.106.94-8333,256.72727272727275
89.40.143.228-8333,14.067307692307692
90.126.42.245-8333,10.913513513513514
90.146.219.186-8333,26.185430463576157
90.157.165.30-8444,23.763157894736842
90.16.134.145-8333,44.05882352941177
90.187.68.173-8333,31.916666666666668
90.189.167.93-8333,86.16455696202532
90.227.130.6-8333,31.36774193548387
91.105.60.56-8333,38.84615384615385
91.115.105.56-8333,18.4
91.121.110.184-8333,13.611295681063122
91.121.154.73-8333,13.893371757925072
91.121.155.175-8333,17.863013698630137
91.121.181.6-8333,14.09322033898305
91.121.221.92-11080,104.61797752808988
91.121.76.177-8333,67.87610619469027
91.121.91.137-8333,13.571428571428571
91.125.212.20-8333,36.5
91.138.184.109-8333,69.95652173913044
